,deskripsi,bidang,x,y,Cluster
0,Pemasok bahan baku makanan tradisional,Makanan,-19.071507,61.05772,0
1,Produsen anyaman bambu dan rotan,Kerajinan,-23.088202,-78.69219,-1
2,Pengrajin kain batik pesisir,Tekstil,7.654587,-71.246475,-1
3,Pemasok bibit dan pupuk organik,Pertanian,-7.2591968,110.378105,0
4,Produsen bahan baku kosmetik alami,Kosmetik,69.34787,27.829145,1
5,Pemasok kayu jati berkualitas,Furniture,-46.64046,-48.596756,-1
6,Distributor ikan segar dan olahan,Perikanan,-98.19219,77.535126,0
7,Pemasok komponen elektronik,Elektronik,-40.24221,-4.326487,0
8,Distributor suku cadang kendaraan,Otomotif,-82.34405,-10.781158,0
9,Penghasil biji kopi arabika berkualitas,Perkebunan,42.928795,57.036533,0
10,"Menyediakan berbagai macam alat tulis seperti pensil, penghapus, stapler, dan kertas untuk kebutuhan sekolah dan kantor",Supplier Alat Tulis Kantor,16.662464,3.8127244,0
11,Menyediakan berbagai jenis kain,Kain,47.73701,-129.72902,2
12,Pabrik benang berkualitas tinggi,Benang,-22.435373,-40.309063,0
13,Menjual alat-alat jahit dan aksesori,Alat Jahit,58.400837,-52.254517,3
14,Distributor aksesoris dan perlengkapan konveksi,Aksesoris,-53.12525,-18.863358,0
15,Menjual kain tradisional Bali,Kain,93.59947,-93.04373,3
16,Produsen pewarna tekstil,Pewarna Tekstil,3.973559,-123.45884,2
17,Menjual bahan-bahan konveksi,Bahan Konveksi,41.0543,-17.763268,3
18,Penyedia berbagai jenis kain,Kain,35.48491,-131.50516,2
19,Menjual berbagai jenis mesin jahit,Mesin Jahit,39.50918,-45.304386,3
20,Pabrik benang rajut berkualitas tinggi,Benang,-20.600056,-23.25513,0
21,Menyediakan berbagai jenis kain,Kain,42.712162,-121.468445,2
22,Distributor aksesori dan perlengkapan jahit,Aksesoris,16.30593,-34.519695,4
23,Menjual berbagai bahan jahit,Bahan Jahit,58.949627,-34.240284,3
24,Menjual kain berkualitas tinggi,Kain,76.232086,-58.1959,3
25,Pemasok benang berkualitas,Benang,2.4283144,33.598766,0
26,Menyediakan perlengkapan jahit,Perlengkapan Jahit,0.26869348,-18.484903,0
27,Menjual kain premium,Kain,90.96467,-45.99764,3
28,Pemasok bahan konveksi,Bahan Konveksi,-15.865748,16.17028,0
29,Menjual kain tradisional Maluku,Kain,101.96779,-73.25001,3
30,Produsen pewarna tekstil,Pewarna Tekstil,3.973559,-123.45884,2
31,Distributor aksesori dan perlengkapan jahit,Aksesoris,16.30593,-34.519695,4
32,Menjual berbagai jenis kain,Kain,67.745255,-68.90218,3
33,Menjual bahan-bahan jahit,Bahan Jahit,61.48944,-25.14264,3
34,Menjual kain berkualitas tinggi,Kain,76.232086,-58.1959,3
35,Pemasok benang berkualitas,Benang,2.4283144,33.598766,0
36,Menjual berbagai bahan jahit,Bahan Jahit,53.684666,-39.71038,3
37,Menjual kain premium,Kain,90.96467,-45.99764,3
38,Produsen pewarna tekstil,Pewarna Tekstil,-0.94795936,-114.71066,2
39,Menyediakan berbagai bahan jahit,Bahan Jahit,-1.6627259,11.75886,0
40,Pemasok benang berkualitas tinggi,Benang,8.942938,22.218271,0
41,Menjual kain tradisional NTT,Kain,79.597,-72.11313,3
42,Distributor aksesori dan perlengkapan jahit,Aksesoris,16.30593,-34.519695,4
43,Pemasok bahan konveksi,Bahan Konveksi,-10.972041,22.426937,0
44,Menjual kain premium,Kain,90.96467,-45.99764,3
45,Pabrik benang rajut berkualitas tinggi,Benang,-28.131174,-25.021502,0
46,Menjual bahan-bahan jahit,Bahan Jahit,54.877773,-21.270151,3
47,Menjual berbagai jenis mesin jahit,Mesin Jahit,39.752052,-52.5257,3
48,Pabrik benang berkualitas tinggi,Benang,-27.977804,-35.596466,0
49,Distributor aksesoris dan perlengkapan konveksi,Aksesoris,-56.30062,-12.074422,0
50,Menyediakan berbagai jenis kain,Kain,34.494377,-107.1457,2
51,Supplier ekstrak alami untuk skincare,Skincare,101.60706,41.44144,5
52,Menyediakan bahan mentah organik,Skincare,-23.882565,98.89561,0
53,Supplier bahan herbal untuk kosmetik,Skincare,66.97996,39.455902,1
54,Menyediakan minyak esensial untuk skincare,Skincare,106.560036,55.641308,5
55,Supplier minyak alami,Skincare,-85.55777,46.53043,-1
56,Menyediakan ekstrak herbal,Skincare,26.784086,118.64697,0
57,Supplier ekstrak tanaman,Skincare,-30.71112,138.18457,0
58,Menyediakan bahan organik,Skincare,-21.11477,105.8835,0
59,Supplier bahan mentah kosmetik,Skincare,70.372894,11.952725,1
60,Menyediakan solusi bahan alami,Skincare,-19.999641,89.0603,0
61,Supplier bahan kecantikan,Skincare,62.171432,0.50921726,1
62,Menyediakan bahan dasar skincare,Skincare,98.109985,57.185215,5
63,Supplier bahan organik untuk skincare,Skincare,84.6192,49.795235,5
64,Menyediakan bahan botani murni,Skincare,-7.9898057,130.61348,0
65,Supplier bahan untuk produk skincare,Skincare,92.84774,44.276596,5
66,Menyediakan bahan herbal alami,Skincare,11.374013,120.63147,0
67,Supplier ekstrak botani,Skincare,-23.853704,138.58134,0
68,Menyediakan bahan mentah organik,Skincare,-16.505009,100.06052,0
69,Supplier bahan aktif untuk skincare,Skincare,99.807,49.206707,5
70,Menyediakan ekstrak esensial,Skincare,-7.995145,44.393654,0
71,Supplier bahan premium untuk kosmetik,Skincare,77.81077,10.242722,1
72,Menyediakan solusi bahan botani,Skincare,-1.4237882,130.91756,0
73,Supplier ekstrak organik,Skincare,-37.212128,112.03365,0
74,Menyediakan bahan mentah murni,Skincare,-9.231448,9.657032,0
75,Supplier bahan botani alami,Skincare,-15.142774,135.98883,0
76,Menyediakan bahan herbal untuk skincare,Skincare,90.854034,61.77363,5
77,Supplier minyak esensial murni,Skincare,-81.05122,42.974277,0
78,Menyediakan bahan alami untuk skincare,Skincare,92.057594,52.781536,5
79,Supplier bahan mentah kecantikan,Skincare,59.515186,5.3526506,1
80,Menyediakan bahan botani organik,Skincare,-9.580138,121.60922,0
81,Supplier solusi bahan herbal,Skincare,17.434668,129.0943,0
82,Supplier kayu untuk furniture,Furniture,-77.41628,-96.17761,6
83,Menyediakan bahan tekstil untuk busana,Busana,54.936623,-93.45059,2
84,Supplier kayu solid,Furniture,-116.968155,-72.608185,6
85,Menyediakan bahan kain,Busana,25.338247,-102.48656,2
86,Supplier kayu keras,Furniture,-89.62699,-68.11388,6
87,Menyediakan kain untuk busana,Busana,65.43731,-111.42931,2
88,Supplier bahan mentah untuk furniture,Furniture,-65.36953,-89.36679,6
89,Menyediakan berbagai jenis kain,Busana,47.091835,-112.82042,2
90,Supplier bahan kayu,Furniture,-104.76832,-82.623116,6
91,Menyediakan bahan tekstil,Busana,13.688925,-95.92386,2
92,Supplier kayu untuk pembuatan furniture,Furniture,-78.80852,-85.07852,6
93,Menyediakan bahan kain untuk busana,Busana,65.811554,-100.51941,2
94,Supplier kayu solid,Furniture,-116.968155,-72.608185,6
95,Menyediakan bahan kain,Busana,29.047623,-93.71789,2
96,Supplier bahan kayu,Furniture,-95.090065,-77.252304,6
97,Menyediakan berbagai jenis kain,Busana,28.743053,-114.13959,2
98,Supplier kayu keras,Furniture,-98.21157,-64.40468,6
99,Menyediakan bahan tekstil untuk busana,Busana,54.936623,-93.45059,2
100,Supplier kayu solid,Furniture,-116.968155,-72.608185,6
101,Menyediakan bahan kain,Busana,29.047623,-93.71789,2
102,Supplier kayu untuk pembuatan furniture,Furniture,-78.80852,-85.07852,6
103,Menyediakan bahan tekstil,Busana,6.460777,-102.213936,2
104,Supplier bahan kayu,Furniture,-96.050995,-87.37615,6
105,Menyediakan bahan kain untuk busana,Busana,65.811554,-100.51941,2
106,Supplier kayu untuk furniture,Furniture,-77.41628,-96.17761,6
107,Menyediakan berbagai jenis kain,Busana,26.238123,-123.854774,2
108,Supplier kayu keras,Furniture,-98.21157,-64.40468,6
109,Menyediakan bahan kain,Busana,29.047623,-93.71789,2
110,Supplier bahan kayu,Furniture,-104.76832,-82.623116,6
111,Menyediakan bahan tekstil untuk busana,Busana,54.936623,-93.45059,2
112,Supplier kayu solid,Furniture,-116.968155,-72.608185,6
113,Menyediakan berbagai jenis kain,Busana,52.666195,-120.603485,2
114,Supplier kayu keras,Furniture,-107.38334,-61.95916,6
115,Menyediakan bahan kain untuk busana,Busana,57.217667,-105.43473,2
116,Supplier kayu untuk pembuatan furniture,Furniture,-78.80852,-85.07852,6
117,Menyediakan bahan tekstil,Busana,13.688925,-95.92386,2
118,Supplier kayu solid,Furniture,-116.968155,-72.608185,6
119,Menyediakan berbagai jenis kain,Busana,38.561863,-113.562836,2
120,Supplier kayu untuk furniture,Furniture,-77.41628,-96.17761,6
121,Menyediakan bahan tekstil,Busana,13.688925,-95.92386,2
122,Supplier bahan kayu,Furniture,-95.090065,-77.252304,6
123,Menyediakan bahan kain untuk busana,Busana,57.217667,-105.43473,2
124,Supplier kayu untuk furniture,Furniture,-77.41628,-96.17761,6
125,Menyediakan bahan tekstil,Busana,15.090428,-105.28777,2
126,Supplier kayu keras,Furniture,-103.97354,-71.288086,6
127,Menyediakan berbagai jenis kain,Busana,42.666462,-104.8782,2
128,Supplier bahan kayu,Furniture,-104.76832,-82.623116,6
129,Supplier komponen otomotif,Otomotif,-77.76144,5.2414765,0
130,Menyediakan bahan baku logam,Otomotif,-14.141399,-0.54698604,0
131,Supplier bahan karet,Otomotif,-44.730057,36.336693,0
132,Menyediakan komponen logam,Otomotif,-18.19266,-5.339235,0
133,Supplier bahan plastik,Otomotif,-7.0102754,-48.858795,0
134,Menyediakan komponen mesin,Otomotif,-34.10686,7.7550263,0
135,Supplier bahan kimia untuk otomotif,Otomotif,-88.489265,11.8916855,0
136,Menyediakan kaca otomotif,Otomotif,-12.987348,34.159367,0
137,Supplier baterai untuk otomotif,Otomotif,-62.590233,0.09643273,0
138,Menyediakan velg alloy,Otomotif,-7.9428315,-7.9531784,0
139,Supplier komponen rem,Otomotif,-68.88326,15.336796,0
140,Menyediakan sistem bahan bakar,Otomotif,-34.830067,19.981314,0
141,Supplier komponen knalpot,Otomotif,-63.29721,17.62792,0
142,Menyediakan komponen suspensi,Otomotif,-24.42853,9.508089,0
143,Supplier bahan interior otomotif,Otomotif,-84.983665,1.49939,0
144,Menyediakan kabel dan sistem kelistrikan,Otomotif,-46.42915,13.083015,0
145,Supplier komponen pencahayaan otomotif,Otomotif,-93.722305,-6.1907597,0
146,Menyediakan sistem penggerak,Otomotif,-24.110016,21.842964,0
147,Supplier komponen pendingin,Otomotif,-71.33405,24.027414,0
148,Menyediakan komponen transmisi,Otomotif,-46.39366,6.0048823,0
149,Supplier pelumas otomotif,Otomotif,-76.58527,-4.1693597,0
150,Supplier bahan baku makanan,Makanan,-50.264954,74.445595,0
151,Menyediakan bahan baku minuman,Minuman,10.433018,66.0976,0
152,Supplier bahan pangan,Makanan,-58.858536,76.185646,0
153,Menyediakan bahan untuk minuman,Minuman,20.38809,70.24693,0
154,Supplier tepung untuk makanan,Makanan,-37.826447,58.877506,0
155,Menyediakan bahan baku jus,Minuman,24.334831,83.43173,0
156,Supplier bahan baku makanan laut,Makanan,-83.21204,75.13504,0
157,Menyediakan bahan untuk minuman fermentasi,Minuman,24.029306,53.70426,0
158,Supplier bahan baku sayuran,Makanan,-56.8808,99.8142,0
159,Menyediakan bahan baku susu,Minuman,42.5954,92.13437,0
160,Supplier biji-bijian,Makanan,-55.890984,46.65927,0
161,Menyediakan bahan baku air minum,Minuman,-2.4644873,76.72357,0
162,Supplier daging,Makanan,39.606403,28.399685,0
163,Menyediakan bahan baku minuman ringan,Minuman,11.527653,56.32251,0
164,Supplier bahan baku unggas,Makanan,-46.245018,44.340057,0
165,Menyediakan bahan untuk minuman herbal,Minuman,17.70435,114.24624,0
166,Supplier produk olahan susu,Makanan,49.13694,97.29896,-1
167,Menyediakan bahan baku minuman organik,Minuman,-3.5655603,99.13988,0
168,Supplier rempah-rempah,Makanan,-34.918697,42.96119,0
169,Menyediakan biji kopi,Minuman,33.260494,68.672485,0
170,Supplier biji-bijian ekspor,Makanan,-63.10912,48.504826,0
171,Menyediakan bahan baku untuk air kemasan,Minuman,-9.419028,72.92553,0
172,Supplier bahan baku organik,Makanan,-30.907036,106.56405,0
173,Menyediakan bahan campuran minuman,Minuman,19.13823,62.158947,0
174,Supplier bahan makanan beku,Makanan,-51.909664,67.9862,0
175,Menyediakan berbagai jenis teh,Minuman,49.539677,73.75707,0
176,Supplier hasil laut,Makanan,-81.71333,84.07402,0
177,Menyediakan bahan untuk soda,Minuman,9.500694,84.66733,0
178,Supplier produk unggas,Makanan,-53.557693,33.43795,0
179,Menyediakan bahan dasar minuman,Minuman,14.117004,74.812775,0
180,Supplier kacang-kacangan,Makanan,-60.980057,63.245323,0
181,Menyediakan bahan baku minuman,Minuman,1.8754197,66.447136,0
182,Supplier sayuran segar,Makanan,-59.8524,105.00868,0
183,Menyediakan bahan baku produk susu,Minuman,42.118668,98.62584,-1
184,Supplier buah segar,Makanan,-61.481792,89.82828,0
185,Menyediakan bahan baku minuman herbal,Minuman,19.194187,120.83625,0
186,Supplier bahan untuk bakery,Makanan,-35.76192,74.98774,0
187,Menyediakan bahan baku minuman,Minuman,10.433018,66.0976,0
188,Supplier bahan untuk snack,Makanan,-43.7681,82.37722,0
189,Menyediakan bahan baku untuk jus,Minuman,20.461678,90.39908,0
190,Supplier bahan baku sereal,Makanan,-45.7974,52.702145,0
191,Menyediakan bahan baku minuman ringan,Minuman,3.969049,58.044804,0
192,Supplier produk daging,Makanan,37.51687,33.700397,0
193,Menyediakan bahan baku minuman organik,Minuman,-7.2104955,93.64907,0
194,Supplier makanan laut beku,Makanan,-76.99954,76.620224,0
195,Menyediakan bahan baku jus,Minuman,24.334831,83.43173,0
196,Supplier bahan baku mie,Makanan,-25.049099,33.40451,0
197,Supplier bahan perasa untuk makanan,Makanan,-44.10761,69.37443,0
198,Menyediakan bahan esens untuk minuman,Minuman,6.2470694,74.38037,0
199,Supplier bahan baku bumbu,Makanan,-48.140415,61.472977,0
200,Pemasok bahan baku makanan tradisional,Makanan,-25.39379,59.729786,0
201,Produsen anyaman bambu dan rotan,Kerajinan,-19.830624,-74.48266,-1
202,Pengrajin kain batik pesisir,Tekstil,12.8963,-70.12313,-1
203,Pemasok bibit dan pupuk organik,Pertanian,-13.134406,112.17827,0
204,Produsen bahan baku kosmetik alami,Kosmetik,74.53076,23.804678,1
205,Pemasok kayu jati berkualitas,Furniture,-42.29092,-52.513653,-1
206,Distributor ikan segar dan olahan,Perikanan,-93.05758,73.17415,0
207,Pemasok komponen elektronik,Elektronik,-34.22559,-5.8594427,0
208,Distributor suku cadang kendaraan,Otomotif,-77.38221,-14.483606,0
209,Penghasil biji kopi arabika berkualitas,Perkebunan,42.928795,57.036533,0
210,Menyediakan berbagai macam alat tulis,Alat Tulis,10.356355,7.422996,0
211,Menyediakan berbagai jenis kain,Kain,33.864475,-120.65932,2
212,Pabrik benang berkualitas tinggi,Benang,-19.918903,-33.466602,0
213,Menjual alat-alat jahit dan aksesori,Alat Jahit,58.400837,-52.254517,3
214,Distributor aksesoris dan perlengkapan konveksi,Aksesoris,-60.50505,-18.362003,0
215,Menjual kain tradisional Bali,Kain,98.94956,-90.892334,3
216,Produsen pewarna tekstil,Pewarna Tekstil,-0.94795936,-114.71066,2
217,Menjual bahan-bahan konveksi,Bahan Konveksi,41.0543,-17.763268,3
218,Penyedia berbagai jenis kain,Kain,35.48491,-131.50516,2
219,Menjual berbagai jenis mesin jahit,Mesin Jahit,39.752052,-52.5257,3
220,Pabrik benang rajut berkualitas tinggi,Benang,-28.131174,-25.021502,0
221,Menyediakan berbagai jenis kain,Kain,42.712162,-121.468445,2
222,Distributor aksesori dan perlengkapan jahit,Aksesoris,16.30593,-34.519695,4
223,Menjual berbagai bahan jahit,Bahan Jahit,62.272327,-41.47754,3
224,Menjual kain berkualitas tinggi,Kain,76.232086,-58.1959,3
225,Pemasok benang berkualitas,Benang,10.08303,30.88448,0
226,Menyediakan perlengkapan jahit,Perlengkapan Jahit,3.9775376,-14.249607,0
227,Menjual kain premium,Kain,90.96467,-45.99764,3
228,Pemasok bahan konveksi,Bahan Konveksi,-10.972041,22.426937,0
229,Menjual kain tradisional Maluku,Kain,101.96779,-73.25001,3
230,Produsen pewarna tekstil,Pewarna Tekstil,-5.610956,-123.02494,2
231,Distributor aksesori dan perlengkapan jahit,Aksesoris,16.30593,-34.519695,4
232,Menjual berbagai jenis kain,Kain,67.745255,-68.90218,3
233,Menjual bahan-bahan jahit,Bahan Jahit,51.63861,-28.4293,3
234,Menjual kain berkualitas tinggi,Kain,83.7003,-62.09377,3
235,Pemasok benang berkualitas,Benang,1.7992015,25.625319,0
236,Menjual berbagai bahan jahit,Bahan Jahit,66.851906,-34.87781,3
237,Menjual kain premium,Kain,90.96467,-45.99764,3
238,Pemasok bahan konveksi,Bahan Konveksi,-10.972041,22.426937,0
239,Menjual kain tradisional Papua,Kain,92.25538,-83.50396,3
240,Produsen makanan olahan dan camilan tradisional,Makanan,-23.770649,66.88048,0
241,Pengrajin souvenir dan kerajinan tangan,Kerajinan,20.87809,25.037603,0
242,Produsen kain dan tekstil,Tekstil,14.037143,-114.65374,2
243,Pemasok hasil pertanian organik,Pertanian,-21.722546,116.960495,0
244,Produsen bahan baku kosmetik dari bahan alam,Kosmetik,67.57382,21.078163,1
245,Produsen dan eksportir furniture kayu,Furniture,-89.61386,-99.17351,6
246,Distributor ikan segar dan hasil laut,Perikanan,-91.82911,81.32788,0
247,Pemasok komponen elektronik dan gadget,Elektronik,-39.200752,-11.732681,0
248,Distributor sparepart dan aksesoris otomotif,Otomotif,-68.9803,-9.700406,0
249,Penghasil dan pemasok teh berkualitas,Perkebunan,55.41164,72.3086,0
