id,bidang,supplier,deskripsi,barang,provinsi,kota,kecamatan
1,Makanan,PT Sari Rasa Nusantara,Pemasok bahan baku makanan tradisional,"Tepung beras, santan kelapa, gula merah",Jawa Tengah,Surakarta,Laweyan
2,Kerajinan,CV Anyaman Indah,Produsen anyaman bambu dan rotan,"Keranjang, tikar, furnitur rotan",Bali,Gianyar,Ubud
3,Tekstil,UD Batik Pesisir,Pengrajin kain batik pesisir,"Kain batik, baju batik, syal batik",Jawa Barat,Cirebon,Plered
4,Pertanian,Koperasi Tani Makmur,Pemasok bibit dan pupuk organik,"Bibit sayuran, pupuk kompos, alat pertanian",Jawa Timur,Malang,Poncokusumo
5,Kosmetik,PT Herbal Alami Nusantara,Produsen bahan baku kosmetik alami,"Ekstrak tumbuhan, minyak esensial, bahan pengawet alami",DI Yogyakarta,Sleman,Ngaglik
6,Furniture,CV Kayu Jati Sejahtera,Pemasok kayu jati berkualitas,"Papan kayu jati, balok kayu jati, furniture mentah",Jawa Tengah,Jepara,Tahunan
7,Perikanan,UD Laut Biru,Distributor ikan segar dan olahan,"Ikan segar, udang, kerang, ikan olahan",Sulawesi Selatan,Makassar,Ujung Tanah
8,Elektronik,PT Komponen Handal,Pemasok komponen elektronik,"Resistor, kapasitor, sirkuit terpadu",Jawa Barat,Bekasi,Cikarang Barat
9,Otomotif,CV Sparepart Jaya,Distributor suku cadang kendaraan,"Oli, filter, busi, kampas rem",DKI Jakarta,Jakarta Utara,Tanjung Priok
10,Perkebunan,PT Kopi Arabika Gayo,Penghasil biji kopi arabika berkualitas,"Biji kopi arabika mentah, kopi sangrai",Aceh,Aceh Tengah,Bebesen
11,Supplier Alat Tulis Kantor,CV Berkah Logistik,"Menyediakan berbagai macam alat tulis seperti pensil, penghapus, stapler, dan kertas untuk kebutuhan sekolah dan kantor","pensil, penghapus, stapler, dan kertas",Jawa Timur, Kota Surabaya,Tegalsari
12,Kain,Toko Kain Jakarta,Menyediakan berbagai jenis kain,"Kain katun, kain satin, kain wol",DKI Jakarta,Jakarta Barat,Taman Sari
13,Benang,PT Benang Nusantara,Pabrik benang berkualitas tinggi,"Benang katun, benang poliester",Jawa Barat,Bandung,Cimahi Utara
14,Alat Jahit,CV Alat Jahit Semarang,Menjual alat-alat jahit dan aksesori,"Jarum, gunting, mesin jahit",Jawa Tengah,Semarang,Semarang Tengah
15,Aksesoris,UD Aksesoris Konveksi Surabaya,Distributor aksesoris dan perlengkapan konveksi,"Kancing, resleting, pita",Jawa Timur,Surabaya,Genteng
16,Kain,Toko Kain Tradisional Bali,Menjual kain tradisional Bali,"Kain endek, kain songket",Bali,Denpasar,Denpasar Barat
17,Pewarna Tekstil,PT Pewarna Tekstil Solo,Produsen pewarna tekstil,"Pewarna kain, pewarna benang",Jawa Tengah,Surakarta,Laweyan
18,Bahan Konveksi,Toko Bahan Konveksi Medan,Menjual bahan-bahan konveksi,"Kain denim, kain drill",Sumatera Utara,Medan,Medan Baru
19,Kain,Supplier Kain Makassar,Penyedia berbagai jenis kain,"Kain chiffon, kain flanel",Sulawesi Selatan,Makassar,Ujung Pandang
20,Mesin Jahit,CV Mesin Jahit Malang,Menjual berbagai jenis mesin jahit,"Mesin jahit industri, mesin obras",Jawa Timur,Malang,Klojen
21,Benang,PT Benang Rajut Bandung,Pabrik benang rajut berkualitas tinggi,"Benang rajut akrilik, benang wol",Jawa Barat,Bandung,Bandung Kulon
22,Kain,Toko Kain Sumatra,Menyediakan berbagai jenis kain,"Kain batik, kain linen",Sumatera Barat,Padang,Padang Barat
23,Aksesoris,PT Aksesori Jahit Lampung,Distributor aksesori dan perlengkapan jahit,"Kancing, resleting, pita",Lampung,Bandar Lampung,Teluk Betung Utara
24,Bahan Jahit,Toko Bahan Jahit Palembang,Menjual berbagai bahan jahit,"Kain drill, kain chiffon",Sumatera Selatan,Palembang,Ilir Timur
25,Kain,CV Kain Kualitas Aceh,Menjual kain berkualitas tinggi,"Kain brokat, kain sutra",Aceh,Banda Aceh,Kuta Alam
26,Benang,UD Benang Asli Medan,Pemasok benang berkualitas,"Benang nilon, benang poliester",Sumatera Utara,Medan,Medan Timur
27,Perlengkapan Jahit,Toko Jahit Perlengkapan,Menyediakan perlengkapan jahit,"Gunting, jarum, benang",Riau,Pekanbaru,Sukajadi
28,Kain,PT Kain Premium Jambi,Menjual kain premium,"Kain tenun, kain satin",Jambi,Jambi,Pasar Jambi
29,Bahan Konveksi,CV Bahan Konveksi Bengkulu,Pemasok bahan konveksi,"Kain rayon, kain denim",Bengkulu,Bengkulu,Teluk Segara
30,Kain,Toko Kain Tradisional Ambon,Menjual kain tradisional Maluku,"Kain ikat, kain songket",Maluku,Ambon,Sirimau
31,Pewarna Tekstil,PT Pewarna Tekstil Gorontalo,Produsen pewarna tekstil,"Pewarna kain, pewarna benang",Gorontalo,Gorontalo,Hulonthalangi
32,Aksesoris,UD Aksesori Jahit Banjarmasin,Distributor aksesori dan perlengkapan jahit,"Kancing, resleting, renda",Kalimantan Selatan,Banjarmasin,Banjarmasin Utara
33,Kain,Toko Kain Murah Balikpapan,Menjual berbagai jenis kain,"Kain flanel, kain linen",Kalimantan Timur,Balikpapan,Balikpapan Kota
34,Bahan Jahit,CV Bahan Jahit Pontianak,Menjual bahan-bahan jahit,"Kain drill, kain chiffon",Kalimantan Barat,Pontianak,Pontianak Kota
35,Kain,PT Kain Berkualitas Manado,Menjual kain berkualitas tinggi,"Kain sutra, kain katun",Sulawesi Utara,Manado,Wenang
36,Benang,UD Benang Makassar,Pemasok benang berkualitas,"Benang katun, benang poliester",Sulawesi Selatan,Makassar,Makassar Timur
37,Bahan Jahit,Toko Bahan Jahit Kendari,Menjual berbagai bahan jahit,"Kain batik, kain linen",Sulawesi Tenggara,Kendari,Kendari Barat
38,Kain,CV Kain Premium Gorontalo,Menjual kain premium,"Kain tenun, kain satin",Gorontalo,Gorontalo,Dungingi
39,Pewarna Tekstil,PT Pewarna Tekstil Maluku,Produsen pewarna tekstil,"Pewarna kain, pewarna benang",Maluku Utara,Ternate,Ternate Tengah
40,Bahan Jahit,Toko Jahit Bahan Mataram,Menyediakan berbagai bahan jahit,"Kain brokat, kain sutra",Nusa Tenggara Barat,Mataram,Cakranegara
41,Benang,CV Benang Berkualitas Denpasar,Pemasok benang berkualitas tinggi,"Benang nilon, benang poliester",Bali,Denpasar,Denpasar Selatan
42,Kain,Toko Kain Tradisional Kupang,Menjual kain tradisional NTT,"Kain tenun ikat, kain songket",Nusa Tenggara Timur,Kupang,Kelapa Lima
43,Aksesoris,PT Aksesori Jahit Sorong,Distributor aksesori dan perlengkapan jahit,"Kancing, resleting, pita",Papua Barat,Sorong,Sorong Timur
44,Bahan Konveksi,UD Bahan Konveksi Jayapura,Pemasok bahan konveksi,"Kain rayon, kain denim",Papua,Jayapura,Jayapura Selatan
45,Kain,Toko Kain Premium Biak,Menjual kain premium,"Kain satin, kain tenun",Papua,Biak,Biak Kota
46,Benang,PT Benang Rajut Sorong,Pabrik benang rajut berkualitas tinggi,"Benang rajut akrilik, benang wol",Papua Barat,Sorong,Sorong Barat
47,Bahan Jahit,Toko Bahan Jahit Timika,Menjual bahan-bahan jahit,"Kain chiffon, kain flanel",Papua,Mimika,Mimika Baru
48,Mesin Jahit,CV Mesin Jahit Jayapura,Menjual berbagai jenis mesin jahit,"Mesin jahit industri, mesin obras",Papua,Jayapura,Jayapura Utara
49,Benang,PT Benang Sulawesi,Pabrik benang berkualitas tinggi,"Benang katun, benang poliester",Sulawesi Tengah,Palu,Palu Barat
50,Aksesoris,UD Aksesori Konveksi Kendari,Distributor aksesoris dan perlengkapan konveksi,"Kancing, resleting, pita",Sulawesi Tenggara,Kendari,Kendari Timur
51,Kain,Toko Kain Sumatra Barat,Menyediakan berbagai jenis kain,"Kain batik, kain linen",Sumatera Barat,Padang,Padang Selatan
52,Skincare,PT Natural Extract,Supplier ekstrak alami untuk skincare,"Ekstrak Aloe Vera, Ekstrak Teh Hijau",Jawa Barat,Bandung,Cicendo
53,Skincare,CV Pure Ingredients,Menyediakan bahan mentah organik,"Minyak Kelapa, Minyak Zaitun",DKI Jakarta,Jakarta Selatan,Kebayoran Baru
54,Skincare,PT Herbal Essence,Supplier bahan herbal untuk kosmetik,"Ekstrak Chamomile, Ekstrak Lavender",Jawa Timur,Surabaya,Gubeng
55,Skincare,PT Essential Oils,Menyediakan minyak esensial untuk skincare,"Minyak Lavender, Minyak Peppermint",Jawa Tengah,Semarang,Banyumanik
56,Skincare,PT Natural Oils,Supplier minyak alami,"Minyak Argan, Minyak Jojoba",Bali,Denpasar,Denpasar Selatan
57,Skincare,CV Herbal Extracts,Menyediakan ekstrak herbal,"Ekstrak Rosehip, Ekstrak Licorice",Jawa Barat,Bekasi,Bekasi Utara
58,Skincare,PT Plant Extracts,Supplier ekstrak tanaman,"Ekstrak Ginseng, Ekstrak Witch Hazel",DKI Jakarta,Jakarta Barat,Palmerah
59,Skincare,CV Organic Essentials,Menyediakan bahan organik,"Shea Butter, Cocoa Butter",Jawa Timur,Malang,Klojen
60,Skincare,PT Raw Materials Co,Supplier bahan mentah kosmetik,"Gliserin, Asam Hialuronat",Sumatera Utara,Medan,Medan Petisah
61,Skincare,CV Natural Solutions,Menyediakan solusi bahan alami,"Ekstrak Kunyit, Ekstrak Daun Sirih",DIY Yogyakarta,Yogyakarta,Gondokusuman
62,Skincare,PT Beauty Ingredients,Supplier bahan kecantikan,"Niacinamide, Asam Salisilat",Banten,Tangerang,Karawaci
63,Skincare,CV Skincare Essentials,Menyediakan bahan dasar skincare,"Vitamin C, Vitamin E",Jawa Tengah,Solo,Banjarsari
64,Skincare,PT Organic Beauty,Supplier bahan organik untuk skincare,"Ekstrak Bunga Matahari, Ekstrak Delima",Jawa Barat,Depok,Beji
65,Skincare,CV Pure Botanicals,Menyediakan bahan botani murni,"Ekstrak Bunga Chamomile, Ekstrak Pepaya",Kalimantan Barat,Pontianak,Pontianak Kota
66,Skincare,PT Skincare Supplies,Supplier bahan untuk produk skincare,"Asam Glikolat, Asam Laktat",Sulawesi Selatan,Makassar,Ujung Pandang
67,Skincare,CV Herbal Naturals,Menyediakan bahan herbal alami,"Minyak Tea Tree, Ekstrak Lemon",Bali,Gianyar,Ubud
68,Skincare,PT Botanical Extracts,Supplier ekstrak botani,"Ekstrak Daun Neem, Ekstrak Bunga Marigold",DKI Jakarta,Jakarta Utara,Kelapa Gading
69,Skincare,CV Organic Raw Materials,Menyediakan bahan mentah organik,"Minyak Almond, Minyak Biji Anggur",Jawa Barat,Bogor,Bogor Timur
70,Skincare,PT Advanced Ingredients,Supplier bahan aktif untuk skincare,"Retinol, Peptida",Sumatera Selatan,Palembang,Ilir Barat
71,Skincare,CV Essential Extracts,Menyediakan ekstrak esensial,"Ekstrak Witch Hazel, Ekstrak Daun Mint",Lampung,Bandar Lampung,Tanjung Karang
72,Skincare,PT Premium Raw Materials,Supplier bahan premium untuk kosmetik,"Ceramide, Kolagen",Nusa Tenggara Barat,Mataram,Mataram Barat
73,Skincare,CV Botanical Solutions,Menyediakan solusi bahan botani,"Ekstrak Bunga Lavender, Ekstrak Kaktus",Riau,Pekanbaru,Bukit Raya
74,Skincare,PT Organic Extracts,Supplier ekstrak organik,"Ekstrak Teh Hijau, Ekstrak Daun Aloe",Kalimantan Timur,Samarinda,Samarinda Ulu
75,Skincare,CV Pure Raw Materials,Menyediakan bahan mentah murni,"Minyak Kelapa, Minyak Kedelai",Jawa Timur,Sidoarjo,Sidoarjo Kota
76,Skincare,PT Natural Botanicals,Supplier bahan botani alami,"Ekstrak Daun Sirih, Ekstrak Kulit Manggis",Sumatera Utara,Binjai,Binjai Utara
77,Skincare,CV Herbal Supplies,Menyediakan bahan herbal untuk skincare,"Ekstrak Buah Delima, Ekstrak Lidah Buaya",Papua,Jayapura,Jayapura Utara
78,Skincare,PT Pure Essentials,Supplier minyak esensial murni,"Minyak Eucalyptus, Minyak Rosemary",Maluku,Ambon,Sirimau
79,Skincare,CV Natural Ingredients,Menyediakan bahan alami untuk skincare,"Shea Butter, Minyak Jojoba",Sulawesi Utara,Manado,Wenang
80,Skincare,PT Beauty Raw Materials,Supplier bahan mentah kecantikan,"Asam Hialuronat, Vitamin C",Jambi,Jambi,Jambi Timur
81,Skincare,CV Organic Botanicals,Menyediakan bahan botani organik,"Ekstrak Bunga Matahari, Ekstrak Kulit Jeruk",Aceh,Banda Aceh,Baiturrahman
82,Skincare,PT Herbal Solutions,Supplier solusi bahan herbal,"Minyak Kelapa, Minyak Tea Tree",Bangka Belitung,Pangkal Pinang,Gabek
83,Furniture,PT Woodcraft Supplies,Supplier kayu untuk furniture,"Kayu Jati, Kayu Mahoni",Jawa Tengah,Semarang,Banyumanik
84,Busana,CV Textile Solutions,Menyediakan bahan tekstil untuk busana,"Katun, Sutra, Linen",DKI Jakarta,Jakarta Selatan,Kebayoran Baru
85,Furniture,PT Timber Resources,Supplier kayu solid,"Kayu Pinus, Kayu Meranti",Jawa Timur,Surabaya,Gubeng
86,Busana,PT Fabric Essentials,Menyediakan bahan kain,"Denim, Katun, Polyester",Jawa Barat,Bandung,Cicendo
87,Furniture,PT Hardwood Supplies,Supplier kayu keras,"Kayu Eboni, Kayu Merbau",Bali,Denpasar,Denpasar Selatan
88,Busana,CV Textile Mart,Menyediakan kain untuk busana,"Sutra, Wol, Rayon",DKI Jakarta,Jakarta Barat,Palmerah
89,Furniture,PT Furniture Materials,Supplier bahan mentah untuk furniture,"MDF, Plywood, Veneer",Jawa Barat,Bekasi,Bekasi Utara
90,Busana,CV Fabric World,Menyediakan berbagai jenis kain,"Katun, Linen, Spandex",Jawa Timur,Malang,Klojen
91,Furniture,PT Wood Materials Co,Supplier bahan kayu,"Kayu Jati, Kayu Mahoni",Sumatera Utara,Medan,Medan Petisah
92,Busana,CV Textile Hub,Menyediakan bahan tekstil,"Katun, Polyester, Rayon",DIY Yogyakarta,Yogyakarta,Gondokusuman
93,Furniture,PT Lumber Supplies,Supplier kayu untuk pembuatan furniture,"Kayu Pinus, Kayu Meranti",Banten,Tangerang,Karawaci
94,Busana,CV Textile Solutions,Menyediakan bahan kain untuk busana,"Denim, Wol, Sutra",Jawa Barat,Depok,Beji
95,Furniture,PT Woodworks,Supplier kayu solid,"Kayu Eboni, Kayu Merbau",Kalimantan Barat,Pontianak,Pontianak Kota
96,Busana,CV Fabric Mart,Menyediakan bahan kain,"Linen, Rayon, Spandex",Sulawesi Selatan,Makassar,Ujung Pandang
97,Furniture,PT Timber Corp,Supplier bahan kayu,"Kayu Jati, Kayu Mahoni",Bali,Gianyar,Ubud
98,Busana,CV Textile Depot,Menyediakan berbagai jenis kain,"Katun, Sutra, Linen",DKI Jakarta,Jakarta Utara,Kelapa Gading
99,Furniture,PT Hardwood Solutions,Supplier kayu keras,"Kayu Pinus, Kayu Meranti",Jawa Barat,Bogor,Bogor Timur
100,Busana,CV Fabric Hub,Menyediakan bahan tekstil untuk busana,"Denim, Wol, Rayon",Sumatera Selatan,Palembang,Ilir Barat
101,Furniture,PT Timber Resources Co,Supplier kayu solid,"Kayu Eboni, Kayu Merbau",Lampung,Bandar Lampung,Tanjung Karang
102,Busana,CV Textile World,Menyediakan bahan kain,"Katun, Polyester, Spandex",Nusa Tenggara Barat,Mataram,Mataram Barat
103,Furniture,PT Lumber Yard,Supplier kayu untuk pembuatan furniture,"Kayu Jati, Kayu Merbau",Riau,Pekanbaru,Bukit Raya
104,Busana,CV Fabric Essentials,Menyediakan bahan tekstil,"Sutra, Linen, Rayon",Kalimantan Timur,Samarinda,Samarinda Ulu
105,Furniture,PT Timber Solutions,Supplier bahan kayu,"Kayu Pinus, Kayu Mahoni",Jawa Timur,Sidoarjo,Sidoarjo Kota
106,Busana,CV Textile Depot,Menyediakan bahan kain untuk busana,"Katun, Polyester, Linen",Sumatera Utara,Binjai,Binjai Utara
107,Furniture,PT Woodcraft Corp,Supplier kayu untuk furniture,"Kayu Eboni, Kayu Merbau",Papua,Jayapura,Jayapura Utara
108,Busana,CV Textile Supplies,Menyediakan berbagai jenis kain,"Denim, Wol, Spandex",Maluku,Ambon,Sirimau
109,Furniture,PT Hardwood Resources,Supplier kayu keras,"Kayu Jati, Kayu Mahoni",Sulawesi Utara,Manado,Wenang
110,Busana,CV Fabric Mart,Menyediakan bahan kain,"Katun, Sutra, Linen",Jambi,Jambi,Jambi Timur
111,Furniture,PT Timber Materials,Supplier bahan kayu,"Kayu Pinus, Kayu Meranti",Aceh,Banda Aceh,Baiturrahman
112,Busana,CV Textile Solutions,Menyediakan bahan tekstil untuk busana,"Polyester, Wol, Spandex",Bangka Belitung,Pangkal Pinang,Gabek
113,Furniture,PT Woodworks Co,Supplier kayu solid,"Kayu Eboni, Kayu Merbau",Jawa Barat,Cirebon,Lemahwungkuk
114,Busana,CV Fabric World,Menyediakan berbagai jenis kain,"Katun, Linen, Rayon",Sumatera Barat,Padang,Padang Timur
115,Furniture,PT Hardwood Supplies Co,Supplier kayu keras,"Kayu Jati, Kayu Meranti",DKI Jakarta,Jakarta Timur,Duren Sawit
116,Busana,CV Textile Depot,Menyediakan bahan kain untuk busana,"Denim, Wol, Sutra",Jawa Tengah,Magelang,Magelang Selatan
117,Furniture,PT Lumber Solutions,Supplier kayu untuk pembuatan furniture,"Kayu Pinus, Kayu Meranti",Bali,Badung,Kuta
118,Busana,CV Textile Hub,Menyediakan bahan tekstil,"Katun, Linen, Rayon",Jawa Barat,Karawang,Karawang Barat
119,Furniture,PT Timber Resources Co,Supplier kayu solid,"Kayu Jati, Kayu Mahoni",Sumatera Utara,Tebing Tinggi,Rambutan
120,Busana,CV Fabric Solutions,Menyediakan berbagai jenis kain,"Sutra, Wol, Polyester",Kalimantan Selatan,Banjarmasin,Banjarmasin Tengah
121,Furniture,PT Wood Materials,Supplier kayu untuk furniture,"Kayu Eboni, Kayu Merbau",Kalimantan Utara,Tarakan,Tarakan Barat
122,Busana,CV Fabric Mart,Menyediakan bahan tekstil,"Katun, Polyester, Spandex",Sulawesi Tengah,Palu,Palu Barat
123,Furniture,PT Timber Supplies,Supplier bahan kayu,"Kayu Jati, Kayu Mahoni",Papua Barat,Manokwari,Manokwari Barat
