id,bidang,supplier,deskripsi,barang,provinsi,kota,kecamatan
124,Busana,CV Textile Solutions,Menyediakan bahan kain untuk busana,"Denim, Wol, Rayon",Gorontalo,Gorontalo,Kota Selatan
125,Furniture,PT Woodcraft Supplies,Supplier kayu untuk furniture,"Kayu Pinus, Kayu Meranti",Sulawesi Barat,Mamuju,Mamuju Tengah
126,Busana,CV Fabric Essentials,Menyediakan bahan tekstil,"Katun, Linen, Polyester",NTB,Sumbawa,Sumbawa Barat
127,Furniture,PT Hardwood Corp,Supplier kayu keras,"Kayu Eboni, Kayu Merbau",NTT,Kupang,Kelapa Lima
128,Busana,CV Textile Depot,Menyediakan berbagai jenis kain,"Katun, Sutra, Wol",Kalimantan Tengah,Palangka Raya,Pahandut
129,Furniture,PT Timber Resources,Supplier bahan kayu,"Kayu Jati, Kayu Meranti",Maluku Utara,Ternate,
130,Otomotif,PT Auto Parts Supply,Supplier komponen otomotif,"Piston, Gear, Bearing",Jawa Barat,Bandung,Cicendo
131,Otomotif,CV Steel Manufacturing,Menyediakan bahan baku logam,"Baja, Aluminium, Kuningan",DKI Jakarta,Jakarta Timur,Cakung
132,Otomotif,PT Rubber Industries,Supplier bahan karet,"Karet Ban, Karet Seal",Jawa Timur,Surabaya,Rungkut
133,Otomotif,PT Metal Works,Menyediakan komponen logam,"Besi, Aluminium, Tembaga",Banten,Tangerang,Cikupa
134,Otomotif,CV Auto Plastics,Supplier bahan plastik,"Plastik ABS, PVC, PP",Jawa Tengah,Semarang,Tembalang
135,Otomotif,PT Engine Components,Menyediakan komponen mesin,"Piston, Crankshaft, Camshaft",DKI Jakarta,Jakarta Utara,Koja
136,Otomotif,CV Automotive Chemicals,Supplier bahan kimia untuk otomotif,"Oli, Grease, Coolant",Jawa Barat,Bekasi,Jatiasih
137,Otomotif,PT Glass Tech,Menyediakan kaca otomotif,"Kaca Depan, Kaca Samping",Jawa Timur,Malang,Sukun
138,Otomotif,CV Battery Supplies,Supplier baterai untuk otomotif,"Baterai Aki, Baterai Lithium",DIY Yogyakarta,Yogyakarta,Gondokusuman
139,Otomotif,PT Alloy Wheels,Menyediakan velg alloy,"Velg Aluminium, Velg Magnesium",Jawa Barat,Bogor,Bogor Utara
140,Otomotif,CV Brake Components,Supplier komponen rem,"Disc Brake, Drum Brake",Jawa Timur,Sidoarjo,Waru
141,Otomotif,PT Fuel Systems,Menyediakan sistem bahan bakar,"Fuel Pump, Injector",Jawa Tengah,Solo,Jebres
142,Otomotif,CV Exhaust Tech,Supplier komponen knalpot,"Muffler, Catalytic Converter",DKI Jakarta,Jakarta Barat,Grogol
143,Otomotif,PT Suspension Parts,Menyediakan komponen suspensi,"Shock Absorber, Coil Spring",Banten,Tangerang Selatan,Ciputat
144,Otomotif,CV Interior Supplies,Supplier bahan interior otomotif,"Karpet, Jok",Jawa Barat,Depok,Pancoran Mas
145,Otomotif,PT Wiring Solutions,Menyediakan kabel dan sistem kelistrikan,"Kabel, Relay, Fuse",Jawa Timur,Gresik,Manyar
146,Otomotif,CV Lighting Systems,Supplier komponen pencahayaan otomotif,"Lampu LED, Lampu Halogen",Jawa Barat,Karawang,Karawang Timur
147,Otomotif,PT Drive Systems,Menyediakan sistem penggerak,"Drive Shaft, CV Joint",Jawa Tengah,Magelang,Mertoyudan
148,Otomotif,CV Cooling Components,Supplier komponen pendingin,"Radiator, Fan",DKI Jakarta,Jakarta Selatan,Pasar Minggu
149,Otomotif,PT Transmission Parts,Menyediakan komponen transmisi,"Gearbox, Clutch Plate",Jawa Barat,Cirebon,Harjamukti
150,Otomotif,CV Lubricant Supplies,Supplier pelumas otomotif,"Oli Mesin, Oli Transmisi",Jawa Timur,Kediri,Mojoroto
151,Makanan,PT Food Supplies,Supplier bahan baku makanan,"Beras, Tepung, Gula",Jawa Barat,Bandung,Cicendo
152,Minuman,CV Beverage Source,Menyediakan bahan baku minuman,"Sirup, Ekstrak Buah, Gula",DKI Jakarta,Jakarta Pusat,Gambir
153,Makanan,PT Agro Food,Supplier bahan pangan,"Gandum, Jagung, Kedelai",Jawa Timur,Surabaya,Rungkut
154,Minuman,PT Drink Essentials,Menyediakan bahan untuk minuman,"Teh, Kopi, Kakao",Jawa Tengah,Semarang,Banyumanik
155,Makanan,CV Flour Mills,Supplier tepung untuk makanan,"Tepung Terigu, Tepung Beras",DKI Jakarta,Jakarta Utara,Koja
156,Minuman,PT Juice Ingredients,Menyediakan bahan baku jus,"Buah Segar, Gula, Sirup",Jawa Barat,Bekasi,Jatiasih
157,Makanan,PT Seafood Supply,Supplier bahan baku makanan laut,"Ikan, Udang, Cumi-cumi",Jawa Timur,Malang,Klojen
158,Minuman,CV Brew Supplies,Menyediakan bahan untuk minuman fermentasi,"Malt, Hops, Ragi",DIY Yogyakarta,Yogyakarta,Gondokusuman
159,Makanan,PT Fresh Produce,Supplier bahan baku sayuran,"Sayuran Segar, Buah Segar",Bali,Denpasar,Denpasar Selatan
160,Minuman,PT Dairy Essentials,Menyediakan bahan baku susu,"Susu Segar, Krim, Keju",Jawa Barat,Bogor,Bogor Timur
161,Makanan,CV Grain Supplies,Supplier biji-bijian,"Beras, Gandum, Kedelai",Sumatera Utara,Medan,Medan Petisah
162,Minuman,PT Water Source,Menyediakan bahan baku air minum,"Air Mineral, Air RO",Banten,Tangerang,Karawaci
163,Makanan,PT Meat Supplies,Supplier daging,"Daging Sapi, Daging Ayam",Jawa Barat,Depok,Beji
164,Minuman,CV Soft Drink Supplies,Menyediakan bahan baku minuman ringan,"Sirup, Soda, Perasa Buah",Jawa Timur,Sidoarjo,Waru
165,Makanan,PT Poultry Supplies,Supplier bahan baku unggas,"Daging Ayam, Telur",Kalimantan Barat,Pontianak,Pontianak Kota
166,Minuman,PT Herbal Drink,Menyediakan bahan untuk minuman herbal,"Herbal, Ekstrak Tumbuhan",Sulawesi Selatan,Makassar,Ujung Pandang
167,Makanan,CV Dairy Supplies,Supplier produk olahan susu,"Keju, Yogurt, Mentega",DKI Jakarta,Jakarta Barat,Palmerah
168,Minuman,PT Organic Beverage,Menyediakan bahan baku minuman organik,"Teh Hijau, Jus Organik",Jawa Barat,Cirebon,Harjamukti
169,Makanan,PT Spice World,Supplier rempah-rempah,"Lada, Kayu Manis, Kunyit",Jawa Tengah,Solo,Jebres
170,Minuman,CV Coffee Source,Menyediakan biji kopi,"Kopi Arabika, Kopi Robusta",Jawa Timur,Banyuwangi,Rogojampi
171,Makanan,PT Grain Export,Supplier biji-bijian ekspor,"Kedelai, Jagung, Beras",Lampung,Bandar Lampung,Tanjung Karang
172,Minuman,PT Bottled Water,Menyediakan bahan baku untuk air kemasan,"Air Mineral, Air Distilasi",Sumatera Utara,Binjai,Binjai Utara
173,Makanan,CV Organic Produce,Supplier bahan baku organik,"Sayuran Organik, Buah Organik",Bali,Gianyar,Ubud
174,Minuman,PT Beverage Mixes,Menyediakan bahan campuran minuman,"Sirup, Esens, Perasa Buah",DIY Yogyakarta,Bantul,Sewon
175,Makanan,PT Frozen Food Supply,Supplier bahan makanan beku,"Nugget, Sosis, Bakso",Jawa Barat,Bekasi,Bekasi Utara
176,Minuman,CV Tea Supplies,Menyediakan berbagai jenis teh,"Teh Hitam, Teh Hijau, Teh Oolong",DKI Jakarta,Jakarta Selatan,Kebayoran Baru
177,Makanan,PT Fishery Products,Supplier hasil laut,"Ikan Tuna, Udang, Kerang",Jawa Barat,Karawang,Karawang Barat
178,Minuman,PT Soda Ingredients,Menyediakan bahan untuk soda,"Soda, Sirup, Perasa",Sumatera Selatan,Palembang,Ilir Timur
179,Makanan,CV Poultry Products,Supplier produk unggas,"Telur Ayam, Daging Bebek",Kalimantan Selatan,Banjarmasin,Banjarmasin Barat
180,Minuman,PT Beverage Base,Menyediakan bahan dasar minuman,"Konsentrat Jus, Sirup",Nusa Tenggara Barat,Mataram,Cakranegara
181,Makanan,PT Nut Supplies,Supplier kacang-kacangan,"Kacang Tanah, Kacang Mete",Sulawesi Utara,Manado,Wenang
182,Minuman,CV Beverage Solutions,Menyediakan bahan baku minuman,"Teh, Kopi, Sirup",Kalimantan Timur,Samarinda,Samarinda Ilir
183,Makanan,PT Vegetable World,Supplier sayuran segar,"Brokoli, Wortel, Bayam",DKI Jakarta,Jakarta Timur,Duren Sawit
184,Minuman,PT Milk Essentials,Menyediakan bahan baku produk susu,"Susu, Keju, Krim",Jawa Timur,Kediri,Mojoroto
185,Makanan,CV Fruit Market,Supplier buah segar,"Apel, Jeruk, Anggur",Sumatera Utara,Tebing Tinggi,Bajenis
186,Minuman,PT Herbal Supplies,Menyediakan bahan baku minuman herbal,"Jahe, Kunyit, Sereh",Aceh,Banda Aceh,Meuraxa
187,Makanan,PT Bakery Supplies,Supplier bahan untuk bakery,"Tepung, Gula, Ragi",DKI Jakarta,Jakarta Barat,Cengkareng
188,Minuman,CV Beverage World,Menyediakan bahan baku minuman,"Teh, Kopi, Sirup",Sumatera Barat,Padang,Padang Barat
189,Makanan,PT Snack Ingredients,Supplier bahan untuk snack,"Tepung Tapioka, Garam, Gula",Jawa Barat,Tasikmalaya,Cihideung
190,Minuman,PT Juice Supplies,Menyediakan bahan baku untuk jus,"Buah Segar, Sirup, Gula",Kalimantan Tengah,Palangka Raya,Pahandut
191,Makanan,CV Cereal Supplies,Supplier bahan baku sereal,"Gandum, Oat, Jagung",Sulawesi Tenggara,Kendari,Mandonga
192,Minuman,PT Soft Drink Essentials,Menyediakan bahan baku minuman ringan,"Sirup, Soda, Perasa Buah",Riau,Pekanbaru,Tampan
193,Makanan,PT Meat Products,Supplier produk daging,"Daging Sapi, Daging Kambing",Bali,Denpasar,Denpasar Barat
194,Minuman,CV Organic Drinks,Menyediakan bahan baku minuman organik,"Teh Organik, Jus Organik",NTB,Sumbawa,Sumbawa Barat
195,Makanan,PT Frozen Seafood,Supplier makanan laut beku,"Ikan Beku, Udang Beku",Sulawesi Tengah,Palu,Palu Barat
196,Minuman,PT Juice Extracts,Menyediakan bahan baku jus,"Ekstrak Buah, Gula, Sirup",Lampung,Metro,Metro Pusat
197,Makanan,CV Noodle Ingredients,Supplier bahan baku mie,"Tepung Terigu, Garam, Minyak",Jawa Tengah,Pekalongan,Pekalongan Barat
198,Makanan,PT Flavor Ingredients,Supplier bahan perasa untuk makanan,"Perasa Alami, Pewarna Makanan",Jawa Timur,Jember,Kaliwates
199,Minuman,PT Beverage Essence,Menyediakan bahan esens untuk minuman,"Esens Buah, Esens Sirup",Sumatera Selatan,Palembang,Ilir Barat I
200,Makanan,CV Condiment Supplies,Supplier bahan baku bumbu,"Bumbu Masak, Rempah",Jawa Barat,Sukabumi,Cicurug
201,Makanan,PT Sari Rasa Nusantara,Pemasok bahan baku makanan tradisional,"Tepung beras, santan kelapa, gula merah",Jawa Tengah,Surakarta,Laweyan
202,Kerajinan,CV Anyaman Indah,Produsen anyaman bambu dan rotan,"Keranjang, tikar, furnitur rotan",Bali,Gianyar,Ubud
203,Tekstil,UD Batik Pesisir,Pengrajin kain batik pesisir,"Kain batik, baju batik, syal batik",Jawa Barat,Cirebon,Plered
204,Pertanian,Koperasi Tani Makmur,Pemasok bibit dan pupuk organik,"Bibit sayuran, pupuk kompos, alat pertanian",Jawa Timur,Malang,Poncokusumo
205,Kosmetik,PT Herbal Alami Nusantara,Produsen bahan baku kosmetik alami,"Ekstrak tumbuhan, minyak esensial, bahan pengawet alami",DI Yogyakarta,Sleman,Ngaglik
206,Furniture,CV Kayu Jati Sejahtera,Pemasok kayu jati berkualitas,"Papan kayu jati, balok kayu jati, furniture mentah",Jawa Tengah,Jepara,Tahunan
207,Perikanan,UD Laut Biru,Distributor ikan segar dan olahan,"Ikan segar, udang, kerang, ikan olahan",Sulawesi Selatan,Makassar,Ujung Tanah
208,Elektronik,PT Komponen Handal,Pemasok komponen elektronik,"Resistor, kapasitor, sirkuit terpadu",Jawa Barat,Bekasi,Cikarang Barat
209,Otomotif,CV Sparepart Jaya,Distributor suku cadang kendaraan,"Oli, filter, busi, kampas rem",DKI Jakarta,Jakarta Utara,Tanjung Priok
210,Perkebunan,PT Kopi Arabika Gayo,Penghasil biji kopi arabika berkualitas,"Biji kopi arabika mentah, kopi sangrai",Aceh,Aceh Tengah,Bebesen
211,Alat Tulis,CV Berkah Logistik,Menyediakan berbagai macam alat tulis,"Pensil, penghapus, stapler, dan kertas",Jawa Timur,Surabaya,Tegalsari
212,Kain,Toko Kain Jakarta,Menyediakan berbagai jenis kain,"Kain katun, kain satin, kain wol",DKI Jakarta,Jakarta Barat,Taman Sari
213,Benang,PT Benang Nusantara,Pabrik benang berkualitas tinggi,"Benang katun, benang poliester",Jawa Barat,Bandung,Cimahi Utara
214,Alat Jahit,CV Alat Jahit Semarang,Menjual alat-alat jahit dan aksesori,"Jarum, gunting, mesin jahit",Jawa Tengah,Semarang,Semarang Tengah
215,Aksesoris,UD Aksesoris Konveksi Surabaya,Distributor aksesoris dan perlengkapan konveksi,"Kancing, resleting, pita",Jawa Timur,Surabaya,Genteng
216,Kain,Toko Kain Tradisional Bali,Menjual kain tradisional Bali,"Kain endek, kain songket",Bali,Denpasar,Denpasar Barat
217,Pewarna Tekstil,PT Pewarna Tekstil Solo,Produsen pewarna tekstil,"Pewarna kain, pewarna benang",Jawa Tengah,Surakarta,Laweyan
218,Bahan Konveksi,Toko Bahan Konveksi Medan,Menjual bahan-bahan konveksi,"Kain denim, kain drill",Sumatera Utara,Medan,Medan Baru
219,Kain,Supplier Kain Makassar,Penyedia berbagai jenis kain,"Kain chiffon, kain flanel",Sulawesi Selatan,Makassar,Ujung Pandang
220,Mesin Jahit,CV Mesin Jahit Malang,Menjual berbagai jenis mesin jahit,"Mesin jahit industri, mesin obras",Jawa Timur,Malang,Klojen
221,Benang,PT Benang Rajut Bandung,Pabrik benang rajut berkualitas tinggi,"Benang rajut akrilik, benang wol",Jawa Barat,Bandung,Bandung Kulon
222,Kain,Toko Kain Sumatra,Menyediakan berbagai jenis kain,"Kain batik, kain linen",Sumatera Barat,Padang,Padang Barat
223,Aksesoris,PT Aksesori Jahit Lampung,Distributor aksesori dan perlengkapan jahit,"Kancing, resleting, pita",Lampung,Bandar Lampung,Teluk Betung Utara
224,Bahan Jahit,Toko Bahan Jahit Palembang,Menjual berbagai bahan jahit,"Kain drill, kain chiffon",Sumatera Selatan,Palembang,Ilir Timur
225,Kain,CV Kain Kualitas Aceh,Menjual kain berkualitas tinggi,"Kain brokat, kain sutra",Aceh,Banda Aceh,Kuta Alam
226,Benang,UD Benang Asli Medan,Pemasok benang berkualitas,"Benang nilon, benang poliester",Sumatera Utara,Medan,Medan Timur
227,Perlengkapan Jahit,Toko Jahit Perlengkapan,Menyediakan perlengkapan jahit,"Gunting, jarum, benang",Riau,Pekanbaru,Sukajadi
228,Kain,PT Kain Premium Jambi,Menjual kain premium,"Kain tenun, kain satin",Jambi,Jambi,Pasar Jambi
229,Bahan Konveksi,CV Bahan Konveksi Bengkulu,Pemasok bahan konveksi,"Kain rayon, kain denim",Bengkulu,Bengkulu,Teluk Segara
230,Kain,Toko Kain Tradisional Ambon,Menjual kain tradisional Maluku,"Kain ikat, kain songket",Maluku,Ambon,Sirimau
231,Pewarna Tekstil,PT Pewarna Tekstil Gorontalo,Produsen pewarna tekstil,"Pewarna kain, pewarna benang",Gorontalo,Gorontalo,Hulonthalangi
232,Aksesoris,UD Aksesori Jahit Banjarmasin,Distributor aksesori dan perlengkapan jahit,"Kancing, resleting, renda",Kalimantan Selatan,Banjarmasin,Banjarmasin Utara
233,Kain,Toko Kain Murah Balikpapan,Menjual berbagai jenis kain,"Kain flanel, kain linen",Kalimantan Timur,Balikpapan,Balikpapan Kota
234,Bahan Jahit,CV Bahan Jahit Pontianak,Menjual bahan-bahan jahit,"Kain drill, kain chiffon",Kalimantan Barat,Pontianak,Pontianak Kota
235,Kain,PT Kain Berkualitas Manado,Menjual kain berkualitas tinggi,"Kain sutra, kain katun",Sulawesi Utara,Manado,Wenang
236,Benang,UD Benang Makassar,Pemasok benang berkualitas,"Benang katun, benang poliester",Sulawesi Selatan,Makassar,Makassar Timur
237,Bahan Jahit,Toko Bahan Jahit Kendari,Menjual berbagai bahan jahit,"Kain batik, kain linen",Sulawesi Tenggara,Kendari,Kendari Barat
238,Kain,CV Kain Premium Gorontalo,Menjual kain premium,"Kain tenun, kain satin",Gorontalo,Gorontalo,Hulonthalangi
239,Bahan Konveksi,UD Bahan Konveksi Palu,Pemasok bahan konveksi,"Kain rayon, kain denim",Sulawesi Tengah,Palu,Palu Barat
240,Kain,Toko Kain Tradisional Jayapura,Menjual kain tradisional Papua,"Kain ikat, kain songket",Papua,Jayapura,Jayapura Utara
241,Makanan,PT Rasa Nusantara Makmur,Produsen makanan olahan dan camilan tradisional,"Keripik singkong, dodol, kue kering",Jawa Barat,Bandung,Bandung Wetan
242,Kerajinan,CV Kerajinan Tangan Jogja,Pengrajin souvenir dan kerajinan tangan,"Patung kayu, gantungan kunci, miniatur candi",DI Yogyakarta,Yogyakarta,Kotagede
243,Tekstil,PT Tekstil Utama Surabaya,Produsen kain dan tekstil,"Kain katun, kain poliester, kain viscose",Jawa Timur,Surabaya,Rungkut
244,Pertanian,Koperasi Tani Sejahtera,Pemasok hasil pertanian organik,"Sayuran organik, buah organik, beras organik",Jawa Barat,Bogor,Cibinong
245,Kosmetik,CV Kosmetik Alami Lombok,Produsen bahan baku kosmetik dari bahan alam,"Minyak kelapa, ekstrak bunga, madu alami",Nusa Tenggara Barat,Mataram,Ampenan
246,Furniture,PT Furniture Nusantara,Produsen dan eksportir furniture kayu,"Meja, kursi, lemari kayu",Kalimantan Tengah,Palangkaraya,Jekan Raya
247,Perikanan,CV Ikan Segar Papua,Distributor ikan segar dan hasil laut,"Ikan tuna, udang, kepiting",Papua,Jayapura,Abepura
248,Elektronik,PT Elektronik Indonesia,Pemasok komponen elektronik dan gadget,"Microcontroller, sensor, perangkat IoT",Banten,Tangerang,Serpong
249,Otomotif,UD Otomotif Jaya,Distributor sparepart dan aksesoris otomotif,"Velg, jok mobil, aksesori interior mobil",Jawa Barat,Bekasi,Jatiasih
250,Perkebunan,PT Teh Nusantara,Penghasil dan pemasok teh berkualitas,"Daun teh hijau, teh hitam, teh oolong",Jawa Barat,Bandung,Cimenyan